bikeid,type,lon,lat
0100025418,classical,116.598243,39.912607
0100019644,classical,116.530688,39.868886
0100011903,classical,116.512528,39.951663
0100011800,classical,116.283034,39.900292
0100025411,classical,116.481363,39.990719
0100025410,classical,116.307691,39.960577
0100025413,classical,116.313344,39.996406
0100025412,classical,116.326668,39.847655
0100025415,classical,116.407607,39.977388
0100025414,classical,116.315103,39.984409
0100013919,classical,116.323801,40.008552
0100016274,classical,116.404141,39.705899
0100014598,classical,116.324372,39.787678
0100014599,classical,116.488552,39.886436
0100019251,classical,116.30348,39.865901
0100014594,classical,116.308621,39.828583
0100016273,classical,116.363991,39.963466
0100014596,classical,116.431844,39.963007
0100011907,classical,116.514982,39.904734
0100014590,classical,116.218319,39.906309
0100014591,classical,116.402463,39.900267
0100014593,classical,116.334263,39.913368
0100019253,classical,116.482117,39.990904
0100011551,classical,116.496129,39.909517
0100011909,classical,116.453464,39.913482
0100019526,classical,116.387573,39.879265
0100016270,classical,116.388313,39.906953
0100014336,classical,116.431498,39.935565
0100019257,classical,116.397223,39.831709
0100017164,classical,116.264541,39.877457
0100019258,classical,116.584399,39.955671
0100017166,classical,116.336472,40.079966
0100017167,classical,116.320411,40.032013
0100017160,classical,116.422373,40.143551
0100017161,classical,116.349389,39.91415
0100017162,classical,116.521968,39.869827
0100017163,classical,116.272265,40.131389
0100012998,classical,116.337684,40.098693
0100012999,classical,116.50472,39.85689
0100010176,classical,116.288082,40.050719
0100010174,classical,116.355474,40.008065
0100010175,classical,116.462119,39.896539
0100010172,classical,116.40991,39.968754
0100010173,classical,116.385538,39.97272
0100010171,classical,116.313762,39.94573
0100018886,classical,116.274034,40.045348
0100013239,classical,116.37586,39.911032
0100017348,classical,116.22225,39.903477
0100017349,classical,116.415139,40.149758
0100025458,classical,116.498383,39.980246
0100012198,classical,116.426635,39.785402
0100012199,classical,116.310726,39.823019
0100012196,classical,116.345658,39.789595
0100012197,classical,116.424767,39.788434
0100012195,classical,116.498731,39.903002
0100017344,classical,116.365888,39.901351
0100017345,classical,116.334011,39.763459
0100013642,classical,116.342894,39.810311
0100014929,classical,116.361348,40.071205
0100014924,classical,116.281634,39.784425
0100014927,classical,116.277208,40.020698
0100014921,classical,116.278347,39.819663
0100014920,classical,116.520084,40.023114
0100014923,classical,116.268712,39.940957
0100013644,classical,116.412182,40.042688
0100011842,classical,116.405173,39.836114
0100018695,classical,116.593237,39.92518
0100013051,classical,116.473502,39.954559
0100018126,classical,116.286881,39.780287
0100013649,classical,116.327911,39.791538
0100019445,classical,116.25178,39.942891
0100019743,classical,116.383778,39.904138
0100014112,classical,116.282037,40.081507
0100019741,classical,116.438527,39.920328
0100030738,classical,116.347717,39.998006
0100030736,classical,116.361435,39.915172
0100014114,classical,116.589692,39.882575
0100030732,classical,116.31624,39.97616
0100030733,classical,116.340834,39.983091
0100019747,classical,116.415753,40.03368
0100014440,classical,116.468926,39.974182
0100019745,classical,116.443714,39.928255
0100016695,classical,116.374998,40.016811
0100023019,classical,116.430292,40.060074
0100016696,classical,116.515567,39.903675
0100016691,classical,116.310492,40.101987
0100016690,classical,116.657043,39.889785
0100016693,classical,116.574558,40.010631
0100016692,classical,116.603207,39.904941
0100023013,classical,116.316893,39.909703
0100023012,classical,116.43297,40.051436
0100023011,classical,116.468955,39.974445
0100023010,classical,116.70386,39.91838
0100016698,classical,116.533495,39.994343
0100023014,classical,116.699355,39.875169
0100024395,classical,116.45768,39.928399
0100030080,classical,116.453483,39.934704
0100030085,classical,116.493787,39.961468
0100030088,classical,116.457392,39.916761
0100016439,classical,116.273312,39.916767
0100016438,classical,116.461153,39.836976
0100016349,classical,116.376101,39.909353
0100016348,classical,116.291952,40.10139
0100016347,classical,116.352649,39.981531
0100016346,classical,116.52986,39.858325
0100016433,classical,116.278214,40.105284
0100016432,classical,116.265756,39.852393
0100016343,classical,116.321021,39.7838
0100016342,classical,116.339822,39.838795
0100011421,classical,116.440484,39.829102
0100011420,classical,116.578792,39.924529
0100011485,classical,116.487498,39.885822
0100015738,classical,116.459948,39.928982
0100024391,classical,116.412483,39.914003
0100024229,classical,116.573576,39.939488
0100024228,classical,116.299201,40.046904
0100020278,classical,116.257882,39.852754
0100020279,classical,116.357259,39.924212
0100020276,classical,116.392852,40.010107
0100020277,classical,116.254636,39.971552
0100024227,classical,116.466441,39.957344
0100024226,classical,116.491599,39.986406
0100024221,classical,116.648102,39.901126
0100024220,classical,116.46129,39.868272
0100024223,classical,116.301142,39.918707
0100012548,classical,116.252569,39.866405
0100016484,classical,116.494112,39.858472
0100025170,classical,116.429165,39.890081
0100025176,classical,116.36323,39.915286
0100025174,classical,116.302712,39.961431
0100025175,classical,116.2915,39.959433
0100018934,classical,116.415527,39.810439
0100025179,classical,116.273437,40.041882
0100016486,classical,116.361603,39.9365
0100019523,classical,116.352554,39.873308
0100016487,classical,116.490853,39.902935
0100020295,classical,116.460985,39.897157
0100014557,classical,116.399406,39.80557
0100012546,classical,116.368106,40.102616
0100010779,classical,116.373963,39.998227
0100010775,classical,116.414337,40.05815
0100010776,classical,116.430414,39.995605
0100010770,classical,116.425175,39.788244
0100010771,classical,116.416933,39.842064
0100010772,classical,116.466385,39.946176
0100010773,classical,116.588862,39.837827
0100020092,classical,116.324866,39.984761
0100024596,classical,116.412187,39.97999
0100024594,classical,116.39516,39.952928
0100020096,classical,116.326628,40.010455
0100020097,classical,116.377247,39.865911
0100024591,classical,116.426649,39.905383
0100020095,classical,116.290434,39.957918
0100020099,classical,116.452629,39.9063
0100024599,classical,116.364183,40.055709
0100024598,classical,116.461492,39.915304
0100021323,classical,116.406995,39.969475
0100021322,classical,116.475943,39.86109
0100021321,classical,116.212757,39.88923
0100025315,classical,116.254345,39.864845
0100021327,classical,116.600053,39.89105
0100025313,classical,116.440737,39.970222
0100021325,classical,116.481717,39.905171
0100021324,classical,116.398716,39.792792
0100021329,classical,116.478201,39.983366
0100020898,classical,116.356245,40.076939
0100020892,classical,116.301021,39.814118
0100020893,classical,116.340494,40.059685
0100020890,classical,116.415649,40.057075
0100020891,classical,116.343082,39.950525
0100020897,classical,116.343005,40.001748
0100020895,classical,116.415183,40.056156
0100012435,classical,116.338061,40.04693
0100012434,classical,116.363588,39.973174
0100012437,classical,116.424068,39.992431
0100012431,classical,116.434307,39.893464
0100012433,classical,116.404754,39.871678
0100020403,classical,116.39923,39.987187
0100012439,classical,116.446712,39.835837
0100012438,classical,116.229447,39.858444
0100019758,classical,116.394237,39.896813
0100014458,classical,116.482577,39.88802
0100014109,classical,116.435794,39.914198
0100014107,classical,116.348404,39.885788
0100019750,classical,116.364997,39.905525
0100014457,classical,116.514922,39.856533
0100019752,classical,116.293367,39.812936
0100019755,classical,116.582832,39.925458
0100014450,classical,116.332968,39.881167
0100019757,classical,116.290028,40.082604
0100019756,classical,116.328886,40.057551
0100010348,classical,116.447142,39.838477
0100010345,classical,116.327662,39.953337
0100010344,classical,116.436141,39.865416
0100010346,classical,116.46736,39.961517
0100018543,classical,116.274737,40.043442
0100010342,classical,116.343112,39.91816
0100018590,classical,116.292156,39.988053
0100018591,classical,116.496044,39.934139
0100018592,classical,116.344572,39.90831
0100018593,classical,116.324442,40.034782
0100018594,classical,116.361903,39.924931
0100018595,classical,116.280236,40.049252
0100018596,classical,116.329881,39.946207
0100019524,classical,116.281914,39.960793
0100018598,classical,116.396309,39.824307
0100018599,classical,116.526721,39.918214
0100021214,classical,116.283029,39.926915
0100018542,classical,116.372052,40.087508
0100021212,classical,116.305357,39.975788
0100019525,classical,116.289666,39.998539
0100017688,classical,116.282122,39.816161
0100020349,classical,116.455472,39.936056
0100022335,classical,116.440711,39.94294
0100020346,classical,116.574517,39.849692
0100022337,classical,116.339601,39.89548
0100022336,classical,116.31637,40.022396
0100022331,classical,116.403026,39.953257
0100011813,classical,116.325139,39.940116
0100022333,classical,116.395095,39.870929
0100022332,classical,116.46047,39.805957
0100022338,classical,116.358661,40.075095
0100015858,classical,116.243427,39.916732
0100020345,classical,116.458229,39.983628
0100015853,classical,116.29007,40.032558
0100015850,classical,116.32719,39.894074
0100015851,classical,116.355119,39.935079
0100015857,classical,116.406183,39.812715
0100015854,classical,116.432808,40.131908
0100020615,classical,116.252414,40.044486
0100011168,classical,116.453827,39.81335
0100011169,classical,116.288636,40.047077
0100020616,classical,116.445684,39.855084
0100018540,classical,116.287554,39.966615
0100011160,classical,116.429988,39.833081
0100020617,classical,116.359353,39.910177
0100011166,classical,116.4047,40.103988
0100011167,classical,116.40586,40.025376
0100011164,classical,116.447988,39.812631
0100011165,classical,116.272593,39.756691
0100021569,classical,116.360972,39.980627
0100017682,classical,116.293583,39.959209
0100017684,classical,116.402042,39.855538
0100013102,classical,116.39449,39.879419
0100013103,classical,116.453716,39.914711
0100013101,classical,116.370141,39.965065
0100013459,classical,116.284787,39.957374
0100013104,classical,116.415889,39.81118
0100013105,classical,116.409003,39.913198
0100013454,classical,116.384716,39.895303
0100013455,classical,116.33345,39.992465
0100013456,classical,116.278478,39.95345
0100013450,classical,116.473002,39.942879
0100013452,classical,116.411642,39.808071
0100013453,classical,116.418178,40.094344
0100015734,classical,116.446009,39.80333
0100030816,classical,116.429508,39.915776
0100016611,classical,116.361377,39.905748
0100012856,classical,116.373359,39.911946
0100012855,classical,116.43392,39.904906
0100012853,classical,116.420939,39.896993
0100012850,classical,116.290617,39.979638
0100012859,classical,116.287772,39.844114
0100012858,classical,116.397482,40.086124
0100015343,classical,116.427754,40.003493
0100016211,classical,116.308955,39.963455
0100019346,classical,116.487183,39.825515
0100023462,classical,116.350634,40.035707
0100023463,classical,116.358673,39.96323
0100023460,classical,116.26374,39.996421
0100023461,classical,116.314445,40.037741
0100023467,classical,116.354328,39.866528
0100023464,classical,116.282833,40.017441
0100023465,classical,116.406519,40.067717
0100023468,classical,116.376116,39.966203
0100016210,classical,116.504676,39.856958
0100031634,classical,116.318136,40.033881
0100031635,classical,116.32668,39.93793
0100031636,classical,116.502179,40.033974
0100031637,classical,116.312638,39.996441
0100031630,classical,116.265219,40.026691
0100031631,classical,116.273521,40.042039
0100031632,classical,116.327824,40.02376
0100031633,classical,116.348083,40.010795
0100023606,classical,116.450696,40.00702
0100031638,classical,116.27719,39.963847
0100017751,classical,116.342137,40.079002
0100017757,classical,116.399572,39.795896
0100017756,classical,116.296285,39.825092
0100017755,classical,116.436761,39.914365
0100020560,classical,116.280463,40.023296
0100023207,classical,116.265666,39.940163
0100010909,classical,116.482766,40.007076
0100023202,classical,116.327907,39.937279
0100023203,classical,116.5792,39.924025
0100023200,classical,116.406993,39.944975
0100010903,classical,116.274569,40.041691
0100010902,classical,116.612567,39.925554
0100010900,classical,116.286372,39.817718
0100010907,classical,116.338049,40.047298
0100010906,classical,116.434551,40.073415
0100023208,classical,116.282365,39.945391
